Calculated by ReFED based on data from various sources. See https://insights.refed.com/methodology for more information. Data last updated December 08 2025


year,sector,sub_sector,food_type,cause_group,cause_name,tons_surplus_due_to_cause,us_dollars_surplus_due_to_cause,tons_inedible_parts,tons_not_fit_for_human_consumption
2011,Foodservice,Healthcare,Fresh Meat & Seafood,Spoiled,Spoiled,439.62636882685,3897486.1401302717,64.53324870507443,439.62636882685
2011,Foodservice,Healthcare,Fresh Meat & Seafood,Trimmings & Byproducts,Trimmings & Byproducts,1420.820948808991,12596218.853675768,1420.820948808991,1420.820948808991
2011,Foodservice,Healthcare,Frozen,Date Label Concerns,Date Label Concerns,0.0,0.0,0.0,0.0
2011,Foodservice,Healthcare,Frozen,Mistakes & Malfunctions,Cooking Issues,0.0,0.0,0.0,0.0
2011,Foodservice,Healthcare,Frozen,Mistakes & Malfunctions,Equipment Issues,0.0,0.0,0.0,0.0
2011,Foodservice,Healthcare,Frozen,Mistakes & Malfunctions,Handling Errors,0.0,0.0,0.0,0.0
2011,Foodservice,Healthcare,Frozen,Other,Other,0.0,0.0,0.0,0.0
2011,Foodservice,Healthcare,Frozen,Spoiled,Spoiled,0.0,0.0,0.0,0.0
2011,Foodservice,Healthcare,Frozen,Trimmings & Byproducts,Trimmings & Byproducts,0.0,0.0,0.0,0.0
2011,Foodservice,Healthcare,Prepared Foods,Date Label Concerns,Date Label Concerns,0.0,0.0,0.0,0.0
2011,Foodservice,Healthcare,Prepared Foods,Excess,Catering Overproduction,0.0,0.0,0.0,0.0
2011,Foodservice,Healthcare,Prepared Foods,Excess,Overproduction,18901.2998937068,473420750.9736734,751.5603742832278,0.0
2011,Foodservice,Healthcare,Prepared Foods,Excess,Plate Waste,152243.53404279615,3813242931.583984,6053.562880376364,0.0
2011,Foodservice,Healthcare,Prepared Foods,Mistakes & Malfunctions,Cooking Issues,0.0,0.0,0.0,0.0
2011,Foodservice,Healthcare,Prepared Foods,Mistakes & Malfunctions,Equipment Issues,0.0,0.0,0.0,0.0
2011,Foodservice,Healthcare,Prepared Foods,Mistakes & Malfunctions,Handling Errors,0.0,0.0,0.0,0.0
2011,Foodservice,Healthcare,Prepared Foods,Other,Other,0.0,0.0,0.0,0.0
2011,Foodservice,Healthcare,Prepared Foods,Spoiled,Spoiled,0.0,0.0,0.0,0.0
2011,Foodservice,Healthcare,Prepared Foods,Trimmings & Byproducts,Trimmings & Byproducts,0.0,0.0,0.0,0.0
2011,Foodservice,Healthcare,Produce,Date Label Concerns,Date Label Concerns,985.5986434188993,2992781.5295534786,225.96762070521368,0.0
2011,Foodservice,Healthcare,Produce,Mistakes & Malfunctions,Cooking Issues,11.79460007764681,35814.43774963555,2.704141015728456,11.79460007764681
2011,Foodservice,Healthcare,Produce,Mistakes & Malfunctions,Equipment Issues,15.782702262174872,47924.35554987204,3.618490855579089,15.782702262174872
2011,Foodservice,Healthcare,Produce,Mistakes & Malfunctions,Handling Errors,53.457539920269745,162324.43008827625,12.256178704380806,53.457539920269745
2011,Foodservice,Healthcare,Produce,Other,Other,6.477130498276063,19667.880682653577,1.4850078959276125,6.477130498276063
2011,Foodservice,Healthcare,Produce,Spoiled,Spoiled,364.1335285362713,1105695.6153208828,83.48467970380878,364.1335285362713
2011,Foodservice,Healthcare,Produce,Trimmings & Byproducts,Trimmings & Byproducts,1391.225405321856,4224471.821561928,1391.225405321856,1391.225405321856
2011,Foodservice,Healthcare,Ready-To-Drink Beverages,Date Label Concerns,Date Label Concerns,1297.5887094465736,922266.4903116334,0.0,0.0
2011,Foodservice,Healthcare,Ready-To-Drink Beverages,Mistakes & Malfunctions,Cooking Issues,75.86887038910359,53924.110396667835,0.0,75.86887038910359
2011,Foodservice,Healthcare,Ready-To-Drink Beverages,Mistakes & Malfunctions,Equipment Issues,75.73949594507832,53832.15698064428,0.0,75.73949594507832
2011,Foodservice,Healthcare,Ready-To-Drink Beverages,Mistakes & Malfunctions,Handling Errors,82.79964417617151,58850.186255072316,0.0,82.79964417617151
2011,Foodservice,Healthcare,Ready-To-Drink Beverages,Other,Other,12.438428689857902,8840.664140549927,0.0,12.438428689857902
2011,Foodservice,Healthcare,Ready-To-Drink Beverages,Spoiled,Spoiled,249.19366125609835,177115.41546364734,0.0,249.19366125609835
2011,Foodservice,Healthcare,Ready-To-Drink Beverages,Trimmings & Byproducts,Trimmings & Byproducts,54.57753331523091,38791.20535964923,54.57753331523091,54.57753331523091
2011,Foodservice,K-12 Education,Breads & Bakery,Date Label Concerns,Date Label Concerns,1798.8273286786216,4382371.878013145,0.0,0.0
2011,Foodservice,K-12 Education,Breads & Bakery,Mistakes & Malfunctions,Cooking Issues,181.08119825158315,441156.93496695784,0.0,181.08119825158315
2011,Foodservice,K-12 Education,Breads & Bakery,Mistakes & Malfunctions,Equipment Issues,28.4863200629125,69399.46150556448,0.0,28.4863200629125
2011,Foodservice,K-12 Education,Breads & Bakery,Mistakes & Malfunctions,Handling Errors,140.39165923588845,342027.52511821676,0.0,140.39165923588845
2011,Foodservice,K-12 Education,Breads & Bakery,Other,Other,62.94675328479897,153353.2857821169,0.0,62.94675328479897
2011,Foodservice,K-12 Education,Breads & Bakery,Spoiled,Spoiled,443.6871846116039,1080927.6740892269,0.0,443.6871846116039
2011,Foodservice,K-12 Education,Breads & Bakery,Trimmings & Byproducts,Trimmings & Byproducts,987.3314820782358,2405374.68624913,987.3314820782358,987.3314820782358
2011,Foodservice,K-12 Education,Dairy & Eggs,Date Label Concerns,Date Label Concerns,2933.777090910726,9663692.66218202,18.559226328116587,0.0
2011,Foodservice,K-12 Education,Dairy & Eggs,Mistakes & Malfunctions,Cooking Issues,222.98730574293165,734507.3342292588,1.4106292834590566,222.98730574293165
2011,Foodservice,K-12 Education,Dairy & Eggs,Mistakes & Malfunctions,Equipment Issues,234.25368902064386,771618.1514578301,1.4819010095210596,234.25368902064386
2011,Foodservice,K-12 Education,Dairy & Eggs,Mistakes & Malfunctions,Handling Errors,386.43150372829257,1272883.103008967,2.444585773141154,386.43150372829257
2011,Foodservice,K-12 Education,Dairy & Eggs,Other,Other,222.4974629917268,732893.8204367122,1.4075305127607085,222.4974629917268
2011,Foodservice,K-12 Education,Dairy & Eggs,Spoiled,Spoiled,1019.0906303955705,3356825.8057380137,6.446820283985212,1019.0906303955705
2011,Foodservice,K-12 Education,Dairy & Eggs,Trimmings & Byproducts,Trimmings & Byproducts,423.71397979221945,1395689.43055279,423.71397979221945,423.71397979221945
2011,Foodservice,K-12 Education,Dry Goods,Date Label Concerns,Date Label Concerns,6599.332461372731,20781333.682122882,0.0,0.0
2011,Foodservice,K-12 Education,Dry Goods,Mistakes & Malfunctions,Cooking Issues,1235.2728619276365,3889880.936055972,0.0,1235.2728619276365
2011,Foodservice,K-12 Education,Dry Goods,Mistakes & Malfunctions,Equipment Issues,56.7308726435132,178645.82537453066,0.0,56.7308726435132
2011,Foodservice,K-12 Education,Dry Goods,Mistakes & Malfunctions,Handling Errors,472.39821587330505,1487584.5416735704,0.0,472.39821587330505
2011,Foodservice,K-12 Education,Dry Goods,Other,Other,505.43138222269243,1591606.1615119048,0.0,505.43138222269243
2011,Foodservice,K-12 Education,Dry Goods,Spoiled,Spoiled,1911.734659778136,6020062.803180123,0.0,1911.734659778136
2011,Foodservice,K-12 Education,Dry Goods,Trimmings & Byproducts,Trimmings & Byproducts,1187.6380785687372,3739878.7451296784,1187.6380785687372,1187.6380785687372
2011,Foodservice,K-12 Education,Fresh Meat & Seafood,Date Label Concerns,Date Label Concerns,2855.82804774643,25318204.329710826,419.21020833200697,0.0
2011,Foodservice,K-12 Education,Fresh Meat & Seafood,Mistakes & Malfunctions,Cooking Issues,602.0842015666684,5337748.136126298,88.38061653303849,602.0842015666684
2011,Foodservice,K-12 Education,Fresh Meat & Seafood,Mistakes & Malfunctions,Equipment Issues,426.456919396889,3780733.028247132,62.60009042423595,426.456919396889
2011,Foodservice,K-12 Education,Fresh Meat & Seafood,Mistakes & Malfunctions,Handling Errors,405.42259731402197,3594254.2712886315,59.512438648618904,405.42259731402197
2011,Foodservice,K-12 Education,Fresh Meat & Seafood,Other,Other,124.71677695151273,1105670.5058601392,18.307315837729416,124.71677695151273
2011,Foodservice,K-12 Education,Fresh Meat & Seafood,Spoiled,Spoiled,1923.709748366281,17054554.989271056,282.3835157089771,1923.709748366281
2011,Foodservice,K-12 Education,Fresh Meat & Seafood,Trimmings & Byproducts,Trimmings & Byproducts,2969.096941440453,26322384.184659924,2969.096941440453,2969.096941440453
2011,Foodservice,K-12 Education,Frozen,Date Label Concerns,Date Label Concerns,0.0,0.0,0.0,0.0
2011,Foodservice,K-12 Education,Frozen,Mistakes & Malfunctions,Cooking Issues,0.0,0.0,0.0,0.0
2011,Foodservice,K-12 Education,Frozen,Mistakes & Malfunctions,Equipment Issues,0.0,0.0,0.0,0.0
2011,Foodservice,K-12 Education,Frozen,Mistakes & Malfunctions,Handling Errors,0.0,0.0,0.0,0.0
2011,Foodservice,K-12 Education,Frozen,Other,Other,0.0,0.0,0.0,0.0
2011,Foodservice,K-12 Education,Frozen,Spoiled,Spoiled,0.0,0.0,0.0,0.0
2011,Foodservice,K-12 Education,Frozen,Trimmings & Byproducts,Trimmings & Byproducts,0.0,0.0,0.0,0.0
2011,Foodservice,K-12 Education,Prepared Foods,Date Label Concerns,Date Label Concerns,0.0,0.0,0.0,0.0
2011,Foodservice,K-12 Education,Prepared Foods,Excess,Catering Overproduction,0.0,0.0,0.0,0.0
2011,Foodservice,K-12 Education,Prepared Foods,Excess,Overproduction,49503.32214267813,413629486.0445774,1968.3691347705517,0.0
2011,Foodservice,K-12 Education,Prepared Foods,Excess,Plate Waste,455728.6448071109,3807881915.1582513,18120.848448992576,0.0
2011,Foodservice,K-12 Education,Prepared Foods,Mistakes & Malfunctions,Cooking Issues,0.0,0.0,0.0,0.0
2011,Foodservice,K-12 Education,Prepared Foods,Mistakes & Malfunctions,Equipment Issues,0.0,0.0,0.0,0.0
2011,Foodservice,K-12 Education,Prepared Foods,Mistakes & Malfunctions,Handling Errors,0.0,0.0,0.0,0.0
2011,Foodservice,K-12 Education,Prepared Foods,Other,Other,0.0,0.0,0.0,0.0
2011,Foodservice,K-12 Education,Prepared Foods,Spoiled,Spoiled,0.0,0.0,0.0,0.0
2011,Foodservice,K-12 Education,Prepared Foods,Trimmings & Byproducts,Trimmings & Byproducts,0.0,0.0,0.0,0.0
2011,Foodservice,K-12 Education,Produce,Date Label Concerns,Date Label Concerns,1532.770238973346,4654274.3244209485,351.41733027057376,0.0
2011,Foodservice,K-12 Education,Produce,Mistakes & Malfunctions,Cooking Issues,121.25316887241618,368186.6311649973,27.799642639546644,121.25316887241618
2011,Foodservice,K-12 Education,Produce,Mistakes & Malfunctions,Equipment Issues,16.87856220883197,51251.94678514008,3.8697380203613605,16.87856220883197
2011,Foodservice,K-12 Education,Produce,Mistakes & Malfunctions,Handling Errors,77.58083526481062,235575.09172541962,17.786912425427786,77.58083526481062
2011,Foodservice,K-12 Education,Produce,Other,Other,303.5113652798932,921615.7247013977,69.58587202533211,303.5113652798932
2011,Foodservice,K-12 Education,Produce,Spoiled,Spoiled,1156.4464214741868,3511562.7575343284,265.13779019327916,1156.4464214741868
2011,Foodservice,K-12 Education,Produce,Trimmings & Byproducts,Trimmings & Byproducts,4360.421384981209,13240469.301757485,4360.421384981209,4360.421384981209
2011,Foodservice,K-12 Education,Ready-To-Drink Beverages,Date Label Concerns,Date Label Concerns,2676.7494018697907,1902510.601652133,0.0,0.0
2011,Foodservice,K-12 Education,Ready-To-Drink Beverages,Mistakes & Malfunctions,Cooking Issues,68.59782381274526,48756.18425947874,0.0,68.59782381274526
2011,Foodservice,K-12 Education,Ready-To-Drink Beverages,Mistakes & Malfunctions,Equipment Issues,39.071579532854194,27770.28519465624,0.0,39.071579532854194
2011,Foodservice,K-12 Education,Ready-To-Drink Beverages,Mistakes & Malfunctions,Handling Errors,127.20519311202655,90411.61205146309,0.0,127.20519311202655
2011,Foodservice,K-12 Education,Ready-To-Drink Beverages,Other,Other,15.430801030696841,10967.50503890221,0.0,15.430801030696841
2011,Foodservice,K-12 Education,Ready-To-Drink Beverages,Spoiled,Spoiled,65.48198898923917,46541.59189585425,0.0,65.48198898923917
2011,Foodservice,K-12 Education,Ready-To-Drink Beverages,Trimmings & Byproducts,Trimmings & Byproducts,1953.232772773431,1388268.1939146314,1953.232772773431,1953.232772773431
2011,Foodservice,Limited Service Restaurants,Breads & Bakery,Date Label Concerns,Date Label Concerns,20891.591677350756,57404536.15817928,0.0,0.0
2011,Foodservice,Limited Service Restaurants,Breads & Bakery,Mistakes & Malfunctions,Cooking Issues,965.9439852653693,2654157.102307162,0.0,965.9439852653693
2011,Foodservice,Limited Service Restaurants,Breads & Bakery,Mistakes & Malfunctions,Equipment Issues,202.09636181556064,555307.0387573733,0.0,202.09636181556064
2011,Foodservice,Limited Service Restaurants,Breads & Bakery,Mistakes & Malfunctions,Handling Errors,4641.990604450781,12754955.276481565,0.0,4641.990604450781
2011,Foodservice,Limited Service Restaurants,Breads & Bakery,Other,Other,2143.0834576413126,5888623.219050346,0.0,2143.0834576413126
2011,Foodservice,Limited Service Restaurants,Breads & Bakery,Spoiled,Spoiled,15624.634835531948,42932339.92061153,0.0,15624.634835531948
2011,Foodservice,Limited Service Restaurants,Breads & Bakery,Trimmings & Byproducts,Trimmings & Byproducts,3420.313308262403,9398111.068258675,3420.313308262403,3420.313308262403
2011,Foodservice,Limited Service Restaurants,Dairy & Eggs,Date Label Concerns,Date Label Concerns,59622.70827988193,107777209.71480031,377.17635081746965,0.0
2011,Foodservice,Limited Service Restaurants,Dairy & Eggs,Mistakes & Malfunctions,Cooking Issues,4315.690346608692,7801273.658471682,27.301281393507168,4315.690346608692
2011,Foodservice,Limited Service Restaurants,Dairy & Eggs,Mistakes & Malfunctions,Equipment Issues,195.76587758980023,353876.91456339206,1.238425114425972,195.76587758980023
2011,Foodservice,Limited Service Restaurants,Dairy & Eggs,Mistakes & Malfunctions,Handling Errors,4274.011159766994,7725932.121822703,27.037616691726154,4274.011159766994
2011,Foodservice,Limited Service Restaurants,Dairy & Eggs,Other,Other,909.3640765461688,1643815.3450686599,5.75268440249491,909.3640765461688
2011,Foodservice,Limited Service Restaurants,Dairy & Eggs,Spoiled,Spoiled,49383.52137910445,89268305.54470085,312.40272241326636,49383.52137910445
2011,Foodservice,Limited Service Restaurants,Dairy & Eggs,Trimmings & Byproducts,Trimmings & Byproducts,7599.505067469859,13737273.515664065,7599.505067469859,7599.505067469859
2011,Foodservice,Limited Service Restaurants,Dry Goods,Date Label Concerns,Date Label Concerns,45491.79133530896,148335741.27891284,0.0,0.0
2011,Foodservice,Limited Service Restaurants,Dry Goods,Mistakes & Malfunctions,Cooking Issues,6321.8408757643065,20613717.88246072,0.0,6321.8408757643065
2011,Foodservice,Limited Service Restaurants,Dry Goods,Mistakes & Malfunctions,Equipment Issues,676.085760324794,2204522.6068742718,0.0,676.085760324794
2011,Foodservice,Limited Service Restaurants,Dry Goods,Mistakes & Malfunctions,Handling Errors,4356.802003547568,14206287.240662515,0.0,4356.802003547568
2011,Foodservice,Limited Service Restaurants,Dry Goods,Other,Other,12622.6089486094,41158723.37197991,0.0,12622.6089486094
2011,Foodservice,Limited Service Restaurants,Dry Goods,Spoiled,Spoiled,7940.056533268977,25890257.057096153,0.0,7940.056533268977
2011,Foodservice,Limited Service Restaurants,Dry Goods,Trimmings & Byproducts,Trimmings & Byproducts,10395.03807335745,33895250.83478507,10395.03807335745,10395.03807335745
2011,Foodservice,Limited Service Restaurants,Fresh Meat & Seafood,Date Label Concerns,Date Label Concerns,22659.206054662816,146311087.17634568,3326.170319781274,0.0
2011,Foodservice,Limited Service Restaurants,Fresh Meat & Seafood,Mistakes & Malfunctions,Cooking Issues,7455.127361815167,48137952.70292979,1094.3465230528739,7455.127361815167
2011,Foodservice,Limited Service Restaurants,Fresh Meat & Seafood,Mistakes & Malfunctions,Equipment Issues,525.3415163907758,3392143.935519201,77.11547153737588,525.3415163907758
2011,Foodservice,Limited Service Restaurants,Fresh Meat & Seafood,Mistakes & Malfunctions,Handling Errors,5097.977037335207,32917771.29936423,748.3377781024005,5097.977037335207
2011,Foodservice,Limited Service Restaurants,Fresh Meat & Seafood,Other,Other,405.9755288962425,2621394.6268244516,59.59360409692344,405.9755288962425
2011,Foodservice,Limited Service Restaurants,Fresh Meat & Seafood,Spoiled,Spoiled,16498.084700137286,106528565.16602436,2421.7723926625354,16498.084700137286
2011,Foodservice,Limited Service Restaurants,Fresh Meat & Seafood,Trimmings & Byproducts,Trimmings & Byproducts,12943.995215341265,83579716.24395376,12943.995215341265,12943.995215341265
2011,Foodservice,Limited Service Restaurants,Frozen,Date Label Concerns,Date Label Concerns,1315.5804115934388,2721610.522893199,10.14686099538374,0.0
2011,Foodservice,Limited Service Restaurants,Frozen,Mistakes & Malfunctions,Cooking Issues,138.00411181337435,285496.378331514,1.0644036100124332,138.00411181337435
2011,Foodservice,Limited Service Restaurants,Frozen,Mistakes & Malfunctions,Equipment Issues,11.463600342325021,23715.354110604992,0.08841691329176388,11.463600342325021
2011,Foodservice,Limited Service Restaurants,Frozen,Mistakes & Malfunctions,Handling Errors,1167.12678716033,2414496.687160865,9.001861968255346,1167.12678716033
2011,Foodservice,Limited Service Restaurants,Frozen,Other,Other,183.77033164157965,380175.36897308315,1.417391133077261,183.77033164157965
2011,Foodservice,Limited Service Restaurants,Frozen,Spoiled,Spoiled,1140.0109632736765,2358400.7533992413,8.792721961815204,1140.0109632736765
2011,Foodservice,Limited Service Restaurants,Frozen,Trimmings & Byproducts,Trimmings & Byproducts,453.12084891567036,937394.9776718752,453.12084891567036,453.12084891567036
2011,Foodservice,Limited Service Restaurants,Prepared Foods,Date Label Concerns,Date Label Concerns,0.0,0.0,0.0,0.0
2011,Foodservice,Limited Service Restaurants,Prepared Foods,Excess,Catering Overproduction,361614.4911508053,3335603295.2295337,14378.647174738806,0.0
2011,Foodservice,Limited Service Restaurants,Prepared Foods,Excess,Overproduction,411590.3864341248,3796281354.9599767,16365.806934940092,0.0
2011,Foodservice,Limited Service Restaurants,Prepared Foods,Excess,Plate Waste,697692.7916032007,6464538231.639808,27741.9150291667,0.0
2011,Foodservice,Limited Service Restaurants,Prepared Foods,Mistakes & Malfunctions,Cooking Issues,0.0,0.0,0.0,0.0
2011,Foodservice,Limited Service Restaurants,Prepared Foods,Mistakes & Malfunctions,Equipment Issues,0.0,0.0,0.0,0.0
2011,Foodservice,Limited Service Restaurants,Prepared Foods,Mistakes & Malfunctions,Handling Errors,0.0,0.0,0.0,0.0
2011,Foodservice,Limited Service Restaurants,Prepared Foods,Other,Other,0.0,0.0,0.0,0.0
2011,Foodservice,Limited Service Restaurants,Prepared Foods,Spoiled,Spoiled,0.0,0.0,0.0,0.0
2011,Foodservice,Limited Service Restaurants,Prepared Foods,Trimmings & Byproducts,Trimmings & Byproducts,0.0,0.0,0.0,0.0
2011,Foodservice,Limited Service Restaurants,Produce,Date Label Concerns,Date Label Concerns,15451.82933908824,49000709.023091964,3542.6318153045368,0.0
2011,Foodservice,Limited Service Restaurants,Produce,Mistakes & Malfunctions,Cooking Issues,1598.1043914415357,5067894.975739672,366.39645294145765,1598.1043914415357
2011,Foodservice,Limited Service Restaurants,Produce,Mistakes & Malfunctions,Equipment Issues,88.9156564116534,281968.56901616143,20.385640196385747,88.9156564116534
2011,Foodservice,Limited Service Restaurants,Produce,Mistakes & Malfunctions,Handling Errors,1020.865851956256,3237361.0570999924,234.05331284299598,1020.865851956256
2011,Foodservice,Limited Service Restaurants,Produce,Other,Other,161.18934504572462,511162.272173683,36.955786238367764,161.18934504572462
2011,Foodservice,Limited Service Restaurants,Produce,Spoiled,Spoiled,12563.734702487265,39842008.01665259,2880.48005833744,12563.734702487265
2011,Foodservice,Limited Service Restaurants,Produce,Trimmings & Byproducts,Trimmings & Byproducts,16663.84007808987,52844227.1109112,16663.84007808987,16663.84007808987
2011,Foodservice,Limited Service Restaurants,Ready-To-Drink Beverages,Date Label Concerns,Date Label Concerns,52911.65558586337,121785374.57222895,0.0,0.0
2011,Foodservice,Limited Service Restaurants,Ready-To-Drink Beverages,Mistakes & Malfunctions,Cooking Issues,0.0,0.0,0.0,0.0
2011,Foodservice,Limited Service Restaurants,Ready-To-Drink Beverages,Mistakes & Malfunctions,Equipment Issues,715.1160943110731,1645964.0214238886,0.0,715.1160943110731
2011,Foodservice,Limited Service Restaurants,Ready-To-Drink Beverages,Mistakes & Malfunctions,Handling Errors,426.91197871587764,982612.142100037,0.0,426.91197871587764
2011,Foodservice,Limited Service Restaurants,Ready-To-Drink Beverages,Other,Other,13924.728258837382,32050183.046475936,0.0,13924.728258837382
2011,Foodservice,Limited Service Restaurants,Ready-To-Drink Beverages,Spoiled,Spoiled,7870.9006328591595,18116246.24442198,0.0,7870.9006328591595
2011,Foodservice,Limited Service Restaurants,Ready-To-Drink Beverages,Trimmings & Byproducts,Trimmings & Byproducts,1211.382004587292,2788206.2949120183,1211.382004587292,1211.382004587292
2011,Foodservice,Lodging,Breads & Bakery,Date Label Concerns,Date Label Concerns,1598.468191209088,3894249.290841619,0.0,0.0
2011,Foodservice,Lodging,Breads & Bakery,Mistakes & Malfunctions,Cooking Issues,73.90680225721462,180054.57591297326,0.0,73.90680225721462
2011,Foodservice,Lodging,Breads & Bakery,Mistakes & Malfunctions,Equipment Issues,15.462900620993834,37671.30938784071,0.0,15.462900620993834
2011,Foodservice,Lodging,Breads & Bakery,Mistakes & Malfunctions,Handling Errors,355.1703690030646,865279.6253467773,0.0,355.1703690030646
2011,Foodservice,Lodging,Breads & Bakery,Other,Other,163.97270208281378,399476.5628212966,0.0,163.97270208281378
2011,Foodservice,Lodging,Breads & Bakery,Spoiled,Spoiled,1195.480084503661,2912474.2656106423,0.0,1195.480084503661
2011,Foodservice,Lodging,Breads & Bakery,Trimmings & Byproducts,Trimmings & Byproducts,261.69676832971084,637555.6674122235,261.69676832971084,261.69676832971084
2011,Foodservice,Lodging,Dairy & Eggs,Date Label Concerns,Date Label Concerns,2584.4580984740187,8513056.032551952,16.34941622992335,0.0
2011,Foodservice,Lodging,Dairy & Eggs,Mistakes & Malfunctions,Cooking Issues,187.0716911154219,616203.3694839752,1.1834252390037063,187.0716911154219
2011,Foodservice,Lodging,Dairy & Eggs,Mistakes & Malfunctions,Equipment Issues,8.485839076058058,27951.864872700073,0.053681858953926555,8.485839076058058
2011,Foodservice,Lodging,Dairy & Eggs,Mistakes & Malfunctions,Handling Errors,185.26502860245472,610252.3272852714,1.1719961980651281,185.26502860245472
2011,Foodservice,Lodging,Dairy & Eggs,Other,Other,39.41809119201164,129840.9206989939,0.24936089320534421,39.41809119201164
2011,Foodservice,Lodging,Dairy & Eggs,Spoiled,Spoiled,2140.621341121743,7051083.332403696,13.541681839345923,2140.621341121743
2011,Foodservice,Lodging,Dairy & Eggs,Trimmings & Byproducts,Trimmings & Byproducts,329.41479819768614,1085073.3608970088,329.41479819768614,329.41479819768614
2011,Foodservice,Lodging,Dry Goods,Date Label Concerns,Date Label Concerns,6237.520905800267,19641987.132997017,0.0,0.0
2011,Foodservice,Lodging,Dry Goods,Mistakes & Malfunctions,Cooking Issues,866.8072517759149,2729580.73300223,0.0,866.8072517759149
2011,Foodservice,Lodging,Dry Goods,Mistakes & Malfunctions,Equipment Issues,92.7002199815909,291913.49505718297,0.0,92.7002199815909
2011,Foodservice,Lodging,Dry Goods,Mistakes & Malfunctions,Handling Errors,597.3746643489013,1881136.0551607034,0.0,597.3746643489013
2011,Foodservice,Lodging,Dry Goods,Other,Other,1730.7251460459102,5450062.863561119,0.0,1730.7251460459102
2011,Foodservice,Lodging,Dry Goods,Spoiled,Spoiled,1088.685830251333,3428277.578963773,0.0,1088.685830251333
2011,Foodservice,Lodging,Dry Goods,Trimmings & Byproducts,Trimmings & Byproducts,1425.29597969098,4488264.763612973,1425.29597969098,1425.29597969098
2011,Foodservice,Lodging,Fresh Meat & Seafood,Date Label Concerns,Date Label Concerns,3234.480068342064,28675125.358224146,474.79296394101186,0.0
2011,Foodservice,Lodging,Fresh Meat & Seafood,Mistakes & Malfunctions,Cooking Issues,1064.17942449403,9434430.806881063,156.21209358063854,1064.17942449403
2011,Foodservice,Lodging,Fresh Meat & Seafood,Mistakes & Malfunctions,Equipment Issues,74.98968232776616,664817.3727730915,11.007819737669697,74.98968232776616
2011,Foodservice,Lodging,Fresh Meat & Seafood,Mistakes & Malfunctions,Handling Errors,727.7088648361128,6451467.463876705,106.8212020236037,727.7088648361128
2011,Foodservice,Lodging,Fresh Meat & Seafood,Other,Other,57.9508281659017,513760.2418808286,8.506667188036882,57.9508281659017
2011,Foodservice,Lodging,Fresh Meat & Seafood,Spoiled,Spoiled,2355.0130573719825,20878253.448323492,345.6950131099642,2355.0130573719825
2011,Foodservice,Lodging,Fresh Meat & Seafood,Trimmings & Byproducts,Trimmings & Byproducts,1847.6858557063583,16380568.875218146,1847.6858557063583,1847.6858557063583
2011,Foodservice,Lodging,Frozen,Date Label Concerns,Date Label Concerns,165.05062302045818,341448.92130043154,1.2730090188570138,0.0
2011,Foodservice,Lodging,Frozen,Mistakes & Malfunctions,Cooking Issues,17.313776059187415,35817.920895179,0.1335383815611764,17.313776059187415
2011,Foodservice,Lodging,Frozen,Mistakes & Malfunctions,Equipment Issues,1.438205040060294,2975.290553593143,0.01109264511370672,1.438205040060294
2011,Foodservice,Lodging,Frozen,Mistakes & Malfunctions,Handling Errors,146.42586775167734,302918.9086314004,1.1293592646344932,146.42586775167734
2011,Foodservice,Lodging,Frozen,Other,Other,23.05553310373583,47696.19625913932,0.177823633976673,23.05553310373583
2011,Foodservice,Lodging,Frozen,Spoiled,Spoiled,143.0239596761501,295881.202129632,1.1031208925386067,143.0239596761501
2011,Foodservice,Lodging,Frozen,Trimmings & Byproducts,Trimmings & Byproducts,56.84781998730641,117604.08084337205,56.84781998730641,56.84781998730641
2011,Foodservice,Lodging,Prepared Foods,Date Label Concerns,Date Label Concerns,0.0,0.0,0.0,0.0
2011,Foodservice,Lodging,Prepared Foods,Excess,Catering Overproduction,0.0,0.0,0.0,0.0
2011,Foodservice,Lodging,Prepared Foods,Excess,Overproduction,39375.70059412507,525794235.43350035,1565.6709561038197,0.0
2011,Foodservice,Lodging,Prepared Foods,Excess,Plate Waste,739988.7505764804,9881267214.755375,29423.702363127253,0.0
2011,Foodservice,Lodging,Prepared Foods,Mistakes & Malfunctions,Cooking Issues,0.0,0.0,0.0,0.0
2011,Foodservice,Lodging,Prepared Foods,Mistakes & Malfunctions,Equipment Issues,0.0,0.0,0.0,0.0
2011,Foodservice,Lodging,Prepared Foods,Mistakes & Malfunctions,Handling Errors,0.0,0.0,0.0,0.0
2011,Foodservice,Lodging,Prepared Foods,Other,Other,0.0,0.0,0.0,0.0
2011,Foodservice,Lodging,Prepared Foods,Spoiled,Spoiled,0.0,0.0,0.0,0.0
2011,Foodservice,Lodging,Prepared Foods,Trimmings & Byproducts,Trimmings & Byproducts,0.0,0.0,0.0,0.0
2011,Foodservice,Lodging,Produce,Date Label Concerns,Date Label Concerns,2474.1314697149915,7512728.445490516,567.2426654160607,0.0
2011,Foodservice,Lodging,Produce,Mistakes & Malfunctions,Cooking Issues,255.88687785678948,777003.425094428,58.6670338327655,255.88687785678948
2011,Foodservice,Lodging,Produce,Mistakes & Malfunctions,Equipment Issues,14.23708603368629,43231.07423167451,3.2641283328554414,14.23708603368629
2011,Foodservice,Lodging,Produce,Mistakes & Malfunctions,Handling Errors,163.4600198626977,496348.2159112576,37.47638251679486,163.4600198626977
