Calculated by ReFED based on data from various sources. See https://insights.refed.com/methodology for more information. Data last updated December 08 2025


year,sector,sub_sector,sub_sector_category,food_type,food_category,tons_surplus,tons_supply,us_dollars_surplus,tons_waste,tons_uneaten,tons_inedible_parts,tons_not_fit_for_human_consumption,tons_donations,tons_industrial_uses,tons_animal_feed,tons_anaerobic_digestion,tons_composting,tons_not_harvested,tons_incineration,tons_land_application,tons_landfill,tons_sewer,tons_dumping,surplus_upstream_100_year_mtco2e_footprint,surplus_downstream_100_year_mtco2e_footprint,surplus_total_100_year_mtco2e_footprint,surplus_upstream_100_year_mtch4_footprint,surplus_downstream_100_year_mtch4_footprint,surplus_total_100_year_mtch4_footprint,gallons_water_footprint,meals_wasted
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Coffee Pods,11236.489168480586,128475.75084016222,489132886.90812856,11008.933253103605,11236.489168480586,0.0,5873.758304641788,0.0,0.0,227.55591537698066,0.0,3461.956658098234,0.0,886.7879852973088,0.0,5482.1517747268845,1178.036834981177,0.0,37479.556669669575,10176.839130710952,47656.395800380524,167.33444111911882,462.5072132407678,629.8416543598865,1452057530.935382,18727481.947467647
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Condiments,118737.01673719144,1357615.1010426648,462539925.75185543,116332.41240503444,118737.01673719144,0.0,62068.54540338394,0.0,0.0,2404.6043321569864,0.0,36582.8151028802,0.0,7998.808278568985,0.0,59302.36520589003,12448.423817695215,0.0,396049.92990802974,108754.81829909005,504804.74820711976,1768.2384629180463,4947.170581560617,6715.409044478663,15344025768.98076,197895027.89531907
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Cookies,112919.53288153208,1291099.1639781853,781584451.4776452,110632.74140391675,112919.53288153208,0.0,59027.51598601484,0.0,0.0,2286.7914776153057,0.0,34790.4512545731,0.0,7601.570081651029,0.0,56402.202971404564,11838.517096288055,0.0,376645.58460285317,103431.13827348854,480076.7228763417,1681.6041597019741,4705.01823925782,6386.622398959794,14592249914.704079,188199221.46922013
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Cooking Oils,112921.91845756938,1291126.4401734436,385502243.6045937,110635.07866842803,112921.91845756938,0.0,59028.76302117416,0.0,0.0,2286.8397891413288,0.0,34791.18624934966,0.0,7849.2257497158325,0.0,56155.899468579875,11838.767200782657,0.0,376653.5417441754,103214.10359444511,479867.6453386206,1681.6396858371363,4694.32745246981,6375.967138306947,14592558195.484545,188203197.4292823
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Cooking Syrups,1167.8773896961493,13353.274522023203,7331266.93889857,1144.226104630538,1167.8773896961493,0.0,610.4958064458069,0.0,0.0,23.65128506561112,0.0,359.82243603654797,0.0,72.50056081273058,0.0,589.4624981589063,122.44060962235307,0.0,3895.4807105697987,1075.1631391864187,4970.643849756218,17.39209706610577,48.92872829352998,66.32082535963575,150921264.95119125,1946462.3161602488
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Cooking Wine And Vinegar,42301.065087041236,483661.8464102588,73970597.3720533,41444.404483985214,42301.065087041236,0.0,22112.443542167286,0.0,0.0,856.6606030560102,0.0,13032.936865504189,0.0,3058.47404128067,0.0,20918.137450497106,4434.856126703247,0.0,141096.1326394022,38559.84961931668,179655.98225871887,629.9498872778844,1753.3667765059201,2383.3166637838044,5466438778.628908,70501775.14506872
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Corn And Other Food Starch,1699.9290800696406,19436.646239076614,5521287.442198733,1665.5029428580024,1699.9290800696406,0.0,888.6203156204623,0.0,0.0,34.4261372116379,0.0,523.7472940880953,0.0,118.01164586016404,0.0,845.5229373125701,178.22106559717304,0.0,5670.150821629339,1553.9209669610311,7224.07178859037,25.3154413527598,70.67508358253369,95.9905249352935,219676696.67633,2833215.1334494012
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Crackers,96901.91083742247,1107956.9041552993,723161546.5403926,94939.50045355965,96901.91083742247,0.0,50654.47000238895,0.0,0.0,1962.4103838628046,0.0,29855.42996357633,0.0,6989.054128438061,0.0,47935.7914795636,10159.224881981658,0.0,323218.45410736476,88346.88980744079,411565.34391480556,1443.0688135969956,4017.305708643156,5460.374522240151,12522341034.084297,161503184.72903746
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Cranberry Sauce,3816.3149606703073,43634.975539335785,12440783.487238638,3739.0288056070144,3816.3149606703073,0.0,1994.9391092944961,0.0,0.0,77.28615506329255,0.0,1175.804718839862,0.0,359.05282928273857,0.0,1804.0676726235486,400.10358486086506,0.0,12729.402457751119,3405.163129133781,16134.5655868849,56.83278126317549,154.5611510636319,211.3939323268074,493170846.8697804,6360524.934450513
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Dessert Toppings,4453.324659892022,50918.41596034784,26024728.4206323,4363.138094118858,4453.324659892022,0.0,2327.929330246835,0.0,0.0,90.18656577316318,0.0,1372.0670865979198,0.0,261.6712151682827,0.0,2262.511922946004,466.88786940665193,0.0,14854.162314956393,4112.885764758304,18967.048079714696,66.31916623702736,187.21861141462819,253.53777765165555,575489684.8239355,7422207.766486704
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Diet And Nutrition,79941.70463608087,914037.3271904971,700682598.2522305,78322.7641020315,79941.70463608087,0.0,41788.69791558702,0.0,0.0,1618.9405340493413,0.0,24629.998968087446,0.0,5392.624157532351,0.0,39919.029109490104,8381.11186692161,0.0,266647.3134315429,73214.5624995997,339861.8759311426,1190.4964501645238,3330.44838321197,4520.944833376494,10330624851.955395,133236174.39346813
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Dried Fruit And Vegetables,11170.777804028638,127724.42035248844,123761181.72072864,10944.55264325519,11170.777804028638,0.0,5839.408369633469,0.0,0.0,226.22516077344505,0.0,3441.711019779526,0.0,959.9894842298833,0.0,5371.704503073999,1171.1476361717826,0.0,37260.37496879395,10047.892609598824,47308.26757839277,166.35586371109835,456.3849517409708,622.7408154520692,1443565849.9316618,18617963.006714396
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Dry Beans,16712.79395556959,191090.71524776574,43972787.163067415,16374.334578263859,16712.79395556959,0.0,8736.43989847482,0.0,0.0,338.459377305729,0.0,5149.203407075578,0.0,914.9674363493829,0.0,8557.989492519575,1752.1742423193223,0.0,55745.89169038309,15494.560295502088,71240.45198588519,248.88788607913443,705.5323816024757,954.4202676816101,2159743845.455751,27854656.592615984
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Edible Cake Decoration,277.2819524209614,3170.385918373672,5711372.521233847,271.6665731370421,277.2819524209614,0.0,144.9462680325926,0.0,0.0,5.615379283919189,0.0,85.43043000005216,0.0,16.43621387412943,0.0,140.72960767667772,29.070321586182814,0.0,924.8800486890265,255.9577404175517,1180.8377891065782,4.129298737806175,11.650729115410671,15.780027853216849,35832308.57684058,462136.587368269
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Flour And Meal,73456.74871919374,839889.6492018494,100486162.69300899,71969.13835934026,73456.74871919374,0.0,38398.75439311199,0.0,0.0,1487.6103598534664,0.0,22631.987313618265,0.0,4869.768125673494,0.0,36766.15574208754,7701.227177960957,0.0,245016.60039093698,67350.96346447908,312367.5638554161,1093.9221147325638,3064.0021371939965,4157.92425192656,9492593600.760477,122427914.53198957
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Frosting,9656.919486664243,110415.26968516171,40950614.30924907,9461.352248485091,9656.919486664243,0.0,5048.054617554647,0.0,0.0,195.56723817915017,0.0,2975.2920340416754,0.0,594.9060353762098,0.0,4878.719894909363,1012.4342841578426,0.0,32210.86726716531,8894.347105682069,41105.21437284738,143.81139882785985,404.78071494510885,548.5921137729687,1247934515.4874194,16094865.811107073
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Fruit Snacks,15863.963601629655,181385.36018327984,129891242.36262539,15542.694323944399,15863.963601629655,0.0,8292.722624695709,0.0,0.0,321.26927768525405,0.0,4887.679202196591,0.0,1047.9901557413511,0.0,7943.842348081372,1663.1826179250836,0.0,52914.59938222441,14548.616237184604,67463.215619409,236.24705576712608,661.8734467498161,898.1205025169423,2050052064.5583465,26439939.336049426
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Gift Baskets,104.99527466234632,1200.494793761106,15899577.891702281,102.86896140935373,104.99527466234632,0.0,54.88519209594854,0.0,0.0,2.1263132529925666,0.0,32.34899128508786,0.0,9.0164506936048,0.0,50.495783900762,11.007735529899067,0.0,350.2140470880773,94.44699800777413,444.6610450958514,1.5635956518389822,4.2898957123980495,5.853491364237034,13568221.977532916,174992.12443724388
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Gnocchi And Dumplings,842.7015840303444,9635.27994546472,5148938.598891013,825.6356012782256,842.7015840303444,0.0,440.51352280192214,0.0,0.0,17.065982752118547,0.0,259.6359339541172,0.0,69.21466036632478,0.0,408.43592460655935,88.34908235122428,0.0,2810.84966137661,760.8322253224478,3571.6818866990584,12.549560319024609,34.56851936924622,47.118079688270825,108899778.48729603,1404502.640050574
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Grits,4230.09516440072,48366.054932548825,13364136.819580976,4144.429333834435,4230.09516440072,0.0,2211.23842409965,0.0,0.0,85.66583056628419,0.0,1303.2901913762494,0.0,221.08369706284137,0.0,2176.571022065131,443.4844233302137,0.0,14109.5754247668,3931.053703334951,18040.62912810175,62.99481978777155,179.03166426367525,242.0264840514468,546642411.8728522,7050158.607334534
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Gum,5622.892368335615,64291.01724600521,247579043.66578007,5509.020285983413,5622.892368335615,0.0,2939.3087333064436,0.0,0.0,113.87208235220223,0.0,1732.4103089899102,0.0,354.67528386747256,0.0,2832.429000581531,589.5056925444983,0.0,18755.281120872052,5171.536910313545,23926.818031185598,83.73643562686127,235.32882782736104,319.0652634542223,726629384.5575669,9371487.28055936
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Hard Shell Tortillas,4052.491403640225,46335.369353306945,30073190.599912003,3970.422318084616,4052.491403640225,0.0,2118.3978981078794,0.0,0.0,82.06908555560807,0.0,1248.5705620642032,0.0,176.6771248344864,0.0,2120.310238460463,424.8643927254639,0.0,13517.174175910392,3797.11683759727,17314.29101350766,60.349934396801174,173.0462141402946,233.3961485370958,523691214.70905036,6754152.339400376
2018,Residential,Not Applicable,Not Applicable,Dry Goods,"Herbs, Spices, And Seasonings",61057.365305847845,698117.6001125984,544273941.095882,59820.86123021069,61057.365305847845,0.0,31917.10516936016,0.0,0.0,1236.5040756371475,0.0,18811.743523898123,0.0,3937.411259891937,0.0,30670.434278690973,6401.272167729655,0.0,203658.18439984153,56079.96790035371,259738.15230019524,909.2697858259477,2551.614297385028,3460.8840832109754,7890258761.617944,101762275.50974642
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Hot Cider,151.14123419834547,1728.1183878155211,2138445.0506202136,148.08039540933234,151.14123419834547,0.0,79.00751437883387,0.0,0.0,3.0608387890131143,0.0,46.566538195390834,0.0,6.737396385963588,0.0,78.9307693045424,15.845691523435503,0.0,504.13490969676957,141.48566355735613,645.6205732541257,2.250803927758679,6.447455499858749,8.69825942761743,19531524.843916375,251902.05699724247
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Hot Cocoa,5273.378236550363,60294.743157447556,42460784.88644344,5166.584344458752,5273.378236550363,0.0,2756.603841824677,0.0,0.0,106.79389209161049,0.0,1624.7251808782264,0.0,339.98651213476285,0.0,2649.01012345345,552.862527992312,0.0,17589.46904979905,4843.561674173343,22433.03072397239,78.53145113138582,220.3802203616957,298.91167149308154,681462729.776219,8788963.72758394
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Jams And Jellies,22822.01350066877,260942.2993444863,108642741.82716174,22359.833179482845,22822.01350066877,0.0,11929.971125164779,0.0,0.0,462.1803211859222,0.0,7031.450874484465,0.0,1593.8777901002172,0.0,11341.837895538001,2392.6666193601623,0.0,76123.32780185842,20853.36527435203,96976.69307621046,339.86673391363144,948.4164719591647,1288.283205872796,2949219821.0552034,38036689.167781286
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Marshmallows,7145.222212314553,81697.02964000175,27866119.55002187,7000.520646129975,7145.222212314553,0.0,3735.0908881593946,0.0,0.0,144.7015661845767,0.0,2201.439367814445,0.0,425.115329150185,0.0,3624.858747260709,749.1072019046356,0.0,23833.045785780556,6594.328862932815,30427.37464871337,106.40705897029274,300.1566506755359,406.5637096458286,923355468.7794956,11908703.687190922
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Milk Enhancers,19792.526665741087,226303.75789779428,57553502.576173805,19391.698038977494,19792.526665741087,0.0,10346.338267192144,0.0,0.0,400.8286267635887,0.0,6098.067505218331,0.0,1408.8082415211118,0.0,9809.767965216168,2075.054327021884,0.0,66018.40785691769,18061.724997466663,84080.13285438436,294.75144222426997,821.3641181632,1116.11556038747,2557728394.545763,32987544.442901816
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Mints,7319.299250420208,83687.39138372065,92673198.14006223,7171.072360697442,7319.299250420208,0.0,3826.0878564196146,0.0,0.0,148.22688972276532,0.0,2255.072415651342,0.0,479.25711704618476,0.0,3669.385338132726,767.3574898671891,0.0,24413.683573682356,6716.202051063003,31129.88562474536,108.99942420522673,305.56037033240165,414.55979453762836,945850918.2347654,12198832.084033681
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Nut Butters,51708.044302126385,591219.349441189,271300073.6640295,50660.878129748446,51708.044302126385,0.0,27029.844472094108,0.0,0.0,1047.166172377926,0.0,15931.222427653622,0.0,3851.2124098358445,0.0,25457.356693109057,5421.0865991499295,0.0,172473.31863546744,47035.12425596389,219508.44289143133,770.0391612471035,2138.3746635267908,2908.4138247738942,6682074268.309539,86180073.83687732
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Nuts And Seeds,46024.000520804424,526229.139272861,547731281.6150525,45091.94483946222,46024.000520804424,0.0,24058.56947116764,0.0,0.0,932.0556813421877,0.0,14179.97139909678,0.0,3460.8213297629122,0.0,22625.982336151366,4825.169774451168,0.0,153514.06563208948,41835.5634625578,195349.62909464727,685.3920552709645,1901.875487408679,2587.2675426796436,5947542471.49288,76706667.53467403
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Oatmeal And Hot Cereal,31429.073103945986,359353.68287155253,150843287.25881588,30792.586796489715,31429.073103945986,0.0,16429.22236505474,0.0,0.0,636.4863074562601,0.0,9683.281606791674,0.0,2324.2765349112283,0.0,15489.995370758734,3295.0332840280817,0.0,104832.3643455098,28603.456171839614,133435.8205173494,468.04355914774413,1300.4642628737606,1768.5078220215048,4061484117.202642,52381788.50657664
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Other Candy,78702.2539779528,899865.6983529935,608550738.1263256,77108.41419600189,78702.2539779528,0.0,41140.787924555734,0.0,0.0,1593.839781950893,0.0,24248.12484406594,0.0,4873.027413534682,0.0,39736.09444365174,8251.167494749536,0.0,262513.098510491,72465.58982088468,334978.6883313757,1172.0384798801429,3297.819661607129,4469.8581414872715,10170454389.867811,131170423.29658802
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Other Grains,1760.8761162299602,20133.50235799177,14592503.915411448,1725.215709274897,1760.8761162299602,0.0,920.4797473719894,0.0,0.0,35.66040695506264,0.0,542.5250452577787,0.0,177.8425016372822,0.0,820.2373915550565,184.6107708247797,0.0,5873.441000738547,1560.3854449690405,7433.8264457075875,26.223068110623075,70.78495800907606,97.00802611969914,227552697.935961,2934793.5270499336
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Other Noodles,15133.065260561161,173028.41596799865,79002589.8817995,14826.597780711112,15133.065260561161,0.0,7910.653088888867,0.0,0.0,306.4674798500457,0.0,4662.489791134561,0.0,1101.5232466638136,0.0,7476.029722406658,1586.5550205060804,0.0,50476.67189588053,13788.134885289459,64264.80678116999,225.3624757542994,626.9400619723881,852.3025377266874,1955600281.213621,25221775.4342686
2018,Residential,Not Applicable,Not Applicable,Dry Goods,"Other Sauce, Gravy, And Marinades",67626.79680774779,773231.1549022156,291315923.2061609,66257.2517994397,67626.79680774779,0.0,35351.20742874745,0.0,0.0,1369.5450083080555,0.0,20835.782063597806,0.0,4370.542255368997,0.0,33960.91417856119,7090.013301911722,0.0,225570.66761155854,62105.45561684706,287676.1232284056,1007.1021365146644,2825.7401114863665,3832.842248001031,8739206537.321432,112711328.01291297
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Pasta,80897.80417718868,924969.1765057018,252712897.27368098,79259.5011800954,80897.80417718868,0.0,42288.48904566699,0.0,0.0,1638.302997093278,0.0,24924.57275555014,0.0,7018.176792045356,0.0,38835.40200799711,8481.34962450278,0.0,269836.40447194665,72707.4928507632,342543.89732270985,1204.7347393638142,3302.222098522574,4506.956837886389,10454178705.670113,134829673.6286478
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Pasta Sauce,92276.01706060399,1055065.3677178596,274222487.50911754,90407.28802836596,92276.01706060399,0.0,48236.331954056506,0.0,0.0,1868.7290322380115,0.0,28430.19441889797,0.0,7453.8734453896695,0.0,44848.975348565174,9674.244815513151,0.0,307788.6837087533,83422.15363175169,391210.837340505,1374.1797381737154,3790.71695289579,5164.896691069506,11924550763.901117,153793361.7676733
2018,Residential,Not Applicable,Not Applicable,Dry Goods,"Pickles, Olives, And Pickled Vegetables",51991.88579886021,594464.735866227,250055890.4817637,50938.971406496225,51991.88579886021,0.0,27178.219673960448,0.0,0.0,1052.9143923639708,0.0,16018.673849955405,0.0,3303.333707148106,0.0,26166.119224098235,5450.844625294482,0.0,173420.07818843174,47797.32578897125,221217.403977403,774.2661450950122,2174.9207262578957,2949.1868713529075,6718754246.97053,86653142.99810036
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Pie Crusts,1267.1413779199127,14488.238942601332,11079929.869458532,1241.4798468276695,1267.1413779199127,0.0,662.3850279311719,0.0,0.0,25.661531092242825,0.0,390.40562085415155,0.0,74.01047309049108,0.0,644.2162774895797,132.84747539344724,0.0,4226.577925732515,1170.6676438160655,5397.2455695485805,18.870342071607276,53.29026452684912,72.1606065984564,163748850.10610908,2111902.296533188
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Pie Filling,7943.607652691457,90825.60773715364,30392258.631399713,7782.737572749197,7943.607652691457,0.0,4152.4386059744475,0.0,0.0,160.87007994225846,0.0,2447.4215202108294,0.0,525.211870446576,0.0,3977.29401539323,832.8101666985616,0.0,26496.077975655528,7284.572516909233,33780.65049256476,118.2966607364622,331.40220951177105,449.6988702482333,1026528405.975964,13239346.087819096
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Pudding And Gelatin,31622.092543882572,361560.6282172716,130710030.43552224,30981.697300576172,31622.092543882572,0.0,16530.121277631908,0.0,0.0,640.3952433063947,0.0,9742.750799100006,0.0,2203.5095379687646,0.0,15720.167464527894,3315.2694989795073,0.0,105476.18493119098,28898.73575072162,134374.9206819126,470.9180157171071,1314.3384500053066,1785.2564657224136,4086427435.9897103,52703487.57313762
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Ramen,29052.038013660942,332175.1430786753,85666131.0229857,28463.69026512131,29052.038013660942,0.0,15186.651897301179,0.0,0.0,588.3477485396267,0.0,8950.918291706646,0.0,1648.4268453495802,0.0,14818.520903237939,3045.8242248271426,0.0,96903.71153978843,26883.05817972939,123786.76971951782,432.6446162582573,1223.909338518282,1656.5539547765395,3754307057.5007467,48420063.35610157
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Rice,73993.2531797344,846023.9329949052,140163502.9511153,72494.77779239844,73993.2531797344,0.0,38679.20654176157,0.0,0.0,1498.4753873359493,0.0,22797.284067917484,0.0,6698.150246748594,0.0,35241.86901406036,7757.474463672003,0.0,246806.1228147888,66254.87991864077,313061.0027334296,1101.9117699279175,3008.2182300589543,4110.129999986872,9561924450.515022,123322088.63289069
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Salad Dressing,50838.14970820915,581273.1501052956,253400739.87768215,49808.600218198124,50838.14970820915,0.0,26575.116085088932,0.0,0.0,1029.5494900110182,0.0,15663.208341038107,0.0,3561.0644768475704,0.0,25254.440806682043,5329.886593630406,0.0,169571.76609174095,46443.45511121004,216015.22120295098,757.0846410653014,2112.225439890172,2869.3100809554735,6569660419.350319,84730249.51368192
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Salad Toppings,4572.447936841637,52280.447482753676,63129364.49405032,4479.848944382296,4572.447936841637,0.0,2390.199789174671,0.0,0.0,92.59899245933963,0.0,1408.7689082778638,0.0,322.09321053229985,0.0,2269.6100367133126,479.37678885881974,0.0,15251.500624295371,4175.583360655965,19427.083984951336,68.09315690918116,189.89748579536263,257.9906427045438,590883625.8326269,7620746.561402728
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Salty Snacks,276569.2161666773,3162236.6357955327,2662468838.204449,270968.2708708422,276569.2161666773,0.0,144573.69253949609,0.0,0.0,5600.945295835001,0.0,85210.83631878842,0.0,17962.37900937937,0.0,138799.45743538116,28995.598107293306,0.0,922502.7012424682,253910.5879845985,1176413.2892270666,4118.684628631355,11552.40259968558,15671.087228316936,35740203825.07283,460948693.61112887
2018,Residential,Not Applicable,Not Applicable,Dry Goods,"Sauce, Soup, And Seasoning Mixes",8236.304318623263,94172.24238078279,164714334.61170548,8069.506688113807,8236.304318623263,0.0,4305.442755800934,0.0,0.0,166.79763050945297,0.0,2537.60121568619,0.0,517.3630802740153,0.0,4151.045820762812,863.4965713907909,0.0,27472.37414017164,7577.079391138945,35049.45353131058,122.65551627191866,344.79923192455294,467.4547481964716,1064352711.3860698,13727173.864372104
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Shake And Smoothie Mix,115.24377244891777,1317.6740504106765,1255453.6648229589,112.90991160164599,115.24377244891777,0.0,60.24248814112569,0.0,0.0,2.333860847271748,0.0,35.50654829562193,0.0,12.083875646802957,0.0,53.23729660190779,12.08219105731331,0.0,384.39813678116843,101.72844471977933,486.1265815009478,1.7162168686365735,4.613266113130784,6.32948298176736,14892604.368565641,192072.9540815296
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Shelf-Stable Dips And Salsa,39378.52129244466,450246.07011713536,226584848.25009668,38581.04662535468,39378.52129244466,0.0,20584.714050615417,0.0,0.0,797.4746670899752,0.0,12132.502593145486,0.0,2428.618698032186,0.0,19891.469559955563,4128.455774221444,0.0,131347.92355676176,36266.51382139578,167614.43737815754,586.427197478407,1650.4758727000235,2236.903070178431,5088767277.966904,65630868.8207411
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Shortening And Lard,6156.806630824517,70395.68523695995,20032878.36141566,6032.121976421401,6156.806630824517,0.0,3218.406882758489,0.0,0.0,124.68465440311412,0.0,1896.9090245728844,0.0,299.5829730118106,0.0,3190.148557708047,645.4814211286592,0.0,20536.16388217351,5741.221742557085,26277.385624730596,91.68751744427807,261.5443221234897,353.23183956776774,795625510.8472213,10261344.38470753
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Snack Cakes,69348.9080814717,792921.4278695598,478094019.5945679,67944.48771295125,69348.9080814717,0.0,36251.42325629681,0.0,0.0,1404.4203685204352,0.0,21366.363680387698,0.0,4808.175602669951,0.0,34499.38847466654,7270.559955227052,0.0,231314.80762782486,63397.91126292113,294712.718890746,1032.7479163674911,2883.4698305202555,3916.217746887746,8961749771.834038,115581513.46911949
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Specialty Wraps,864.551311587266,9885.105323430895,6953837.403606718,847.0428387761615,864.551311587266,0.0,451.9352415227157,0.0,0.0,17.50847281110423,0.0,266.36782401863155,0.0,42.891536679324396,0.0,447.14366385242397,90.63981422578163,0.0,2883.729908036183,805.4646298346715,3689.194537870855,12.874947714902541,36.69068375365419,49.56563146855674,111723352.73474975,1440918.8526454433
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Sugar And Sweeteners,152983.45180567325,1749181.932376781,329690313.9481733,149885.30532137616,152983.45180567325,0.0,79970.51454799277,0.0,0.0,3098.146484297065,0.0,47134.124513121125,0.0,9717.759913372016,0.0,76994.59073473075,16038.830160152269,0.0,510279.66702945885,140643.06098745798,650922.7280169169,2278.2383380197366,6399.6853071578535,8677.92364517759,19769589056.877636,254972419.6761221
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Toaster Pastries,22891.20010951908,261733.36507568124,92511258.45057489,22427.61865476975,22891.20010951908,0.0,11966.137708179378,0.0,0.0,463.58145474932417,0.0,7052.7672338534085,0.0,1375.7514086058115,0.0,11599.179848494356,2399.9201638161767,0.0,76354.10125683235,21114.07006513061,97468.17132196296,340.89706486054047,961.0121103589065,1301.909175219447,2958160597.387973,38152000.182531804
2018,Residential,Not Applicable,Not Applicable,Dry Goods,Tomato Sauce And Paste,27793.74871084948,317788.1169774695,56558054.43762346,27230.88322548094,27793.74871084948,0.0,14528.894199926906,0.0,0.0,562.8654853685366,0.0,8563.239990738644,0.0,2067.821620283912,0.0,13685.916810862269,2913.9048035961137,0.0,92706.65990520404,25283.990850587634,117990.65075579168,413.90609979683904,1149.5026182608897,1563.4087180577287,3591702134.303915,46322914.51808247
2018,Residential,Not Applicable,Not Applicable,Fresh Meat & Seafood,Bacon,58608.38040006784,553797.4147223646,616323076.4259381,57671.51911443908,58608.38040006784,0.0,39762.32982715879,0.0,0.0,936.8612856287599,0.0,14491.073710416376,0.0,4521.299606365372,0.0,37024.22327489938,1634.9225227579486,0.0,789496.9453508884,31926.96207427192,821423.9074251604,9716.124882703722,1581.6034284203931,11297.728311124114,78186013695.52791,97680634.00011308
2018,Residential,Not Applicable,Not Applicable,Fresh Meat & Seafood,Beef Ribs,3580.081809564413,33828.610125336985,31107665.453307692,3522.853815481151,3580.081809564413,572.8130895303059,2428.874381929634,0.0,0.0,57.22799408326203,0.0,885.1844913233381,0.0,253.24445320179106,0.0,2284.555938495876,99.86893246014553,0.0,48226.2712851576,1966.62798971691,50192.89927487451,593.5076471074688,97.42162574023372,690.9292728477025,4775977829.160239,5966803.015940689
2018,Residential,Not Applicable,Not Applicable,Fresh Meat & Seafood,Beef Roast,43828.672272976306,414142.23068105744,441053449.86096036,43128.06621676434,43828.672272976306,2629.7203363785775,29735.169457139884,0.0,0.0,700.6060562119651,0.0,10836.752631653457,0.0,3786.9210533177893,0.0,27281.760496023973,1222.6320357691172,0.0,590403.6699546798,23586.01139060581,613989.6813452855,7265.937914347123,1168.4351174953833,8434.373031842506,58469269193.24601,73047787.12162718
2018,Residential,Not Applicable,Not Applicable,Fresh Meat & Seafood,Chicken Breast,143144.1128663843,1352585.3998524453,874847702.4724641,140855.93877430452,143144.1128663843,28628.822573276848,97114.83903422499,0.0,0.0,2288.174092079737,0.0,35392.75230947236,0.0,14141.22363096222,0.0,87328.85583231243,3993.107001557522,0.0,1928253.9302663,75765.87620466705,2004019.806470967,23730.49839186507,3753.510620710376,27484.009012575443,190960191914.6764,238573521.44397384
2018,Residential,Not Applicable,Not Applicable,Fresh Meat & Seafood,Chicken Legs,52291.85807169201,494111.8593186432,126185673.8006445,51455.9670771525,52291.85807169201,35558.46348875055,35476.94192756069,0.0,0.0,835.8909945394995,0.0,12929.297219935517,0.0,4304.958580835405,0.0,32762.99264374432,1458.7186326372591,0.0,704408.8564214146,28292.60660475891,732701.4630261735,8668.968838671235,1401.582227716653,10070.551066387889,69759510558.88895,87153096.78615336
